repository,snapshot_commit,path,scope,format,size_bytes,git_blob_sha1,sha256,github_url,raw_url,provenance_and_license_note
PMUniverse/PMU-Client,c25c01f9879369647cd5a19731b2e4e5acd33e67,resources/GFX/Sprites/Sprite727.sprite,visual_container,pmu_sprite_container,3290,1451abf446b852bf0994205d8629fbd266c8412a,cf888f1a1be1168a47ac4cbdf258c0fed06ef00d977e68f5eb0d6b16db48aba6,https://github.com/PMUniverse/PMU-Client/blob/c25c01f9879369647cd5a19731b2e4e5acd33e67/resources/GFX/Sprites/Sprite727.sprite,https://raw.githubusercontent.com/PMUniverse/PMU-Client/c25c01f9879369647cd5a19731b2e4e5acd33e67/resources/GFX/Sprites/Sprite727.sprite,"PMU resource. The repository carries an MIT source-code license, but Asset Credits.txt attributes groups of sprites/audio to PMU contributors and third-party sites; no per-file reuse grant was found."
PMUniverse/PMU-Client,c25c01f9879369647cd5a19731b2e4e5acd33e67,resources/GFX/Sprites/Sprite728.sprite,visual_container,pmu_sprite_container,3290,1451abf446b852bf0994205d8629fbd266c8412a,cf888f1a1be1168a47ac4cbdf258c0fed06ef00d977e68f5eb0d6b16db48aba6,https://github.com/PMUniverse/PMU-Client/blob/c25c01f9879369647cd5a19731b2e4e5acd33e67/resources/GFX/Sprites/Sprite728.sprite,https://raw.githubusercontent.com/PMUniverse/PMU-Client/c25c01f9879369647cd5a19731b2e4e5acd33e67/resources/GFX/Sprites/Sprite728.sprite,"PMU resource. The repository carries an MIT source-code license, but Asset Credits.txt attributes groups of sprites/audio to PMU contributors and third-party sites; no per-file reuse grant was found."
PMUniverse/PMU-Client,c25c01f9879369647cd5a19731b2e4e5acd33e67,resources/GFX/Sprites/Sprite729.sprite,visual_container,pmu_sprite_container,3290,1451abf446b852bf0994205d8629fbd266c8412a,cf888f1a1be1168a47ac4cbdf258c0fed06ef00d977e68f5eb0d6b16db48aba6,https://github.com/PMUniverse/PMU-Client/blob/c25c01f9879369647cd5a19731b2e4e5acd33e67/resources/GFX/Sprites/Sprite729.sprite,https://raw.githubusercontent.com/PMUniverse/PMU-Client/c25c01f9879369647cd5a19731b2e4e5acd33e67/resources/GFX/Sprites/Sprite729.sprite,"PMU resource. The repository carries an MIT source-code license, but Asset Credits.txt attributes groups of sprites/audio to PMU contributors and third-party sites; no per-file reuse grant was found."
PMUniverse/PMU-Client,c25c01f9879369647cd5a19731b2e4e5acd33e67,resources/GFX/Sprites/Sprite73.sprite,visual_container,pmu_sprite_container,25289,9a2f51cf65fb405cff5506b418bac88de49d0f23,6d2916bc2cbd9c0027b5d251709a1ff94cd3fe38a3eadbfc8e079b2f3c0a9b57,https://github.com/PMUniverse/PMU-Client/blob/c25c01f9879369647cd5a19731b2e4e5acd33e67/resources/GFX/Sprites/Sprite73.sprite,https://raw.githubusercontent.com/PMUniverse/PMU-Client/c25c01f9879369647cd5a19731b2e4e5acd33e67/resources/GFX/Sprites/Sprite73.sprite,"PMU resource. The repository carries an MIT source-code license, but Asset Credits.txt attributes groups of sprites/audio to PMU contributors and third-party sites; no per-file reuse grant was found."
PMUniverse/PMU-Client,c25c01f9879369647cd5a19731b2e4e5acd33e67,resources/GFX/Sprites/Sprite730.sprite,visual_container,pmu_sprite_container,3290,1451abf446b852bf0994205d8629fbd266c8412a,cf888f1a1be1168a47ac4cbdf258c0fed06ef00d977e68f5eb0d6b16db48aba6,https://github.com/PMUniverse/PMU-Client/blob/c25c01f9879369647cd5a19731b2e4e5acd33e67/resources/GFX/Sprites/Sprite730.sprite,https://raw.githubusercontent.com/PMUniverse/PMU-Client/c25c01f9879369647cd5a19731b2e4e5acd33e67/resources/GFX/Sprites/Sprite730.sprite,"PMU resource. The repository carries an MIT source-code license, but Asset Credits.txt attributes groups of sprites/audio to PMU contributors and third-party sites; no per-file reuse grant was found."
PMUniverse/PMU-Client,c25c01f9879369647cd5a19731b2e4e5acd33e67,resources/GFX/Sprites/Sprite731.sprite,visual_container,pmu_sprite_container,3290,1451abf446b852bf0994205d8629fbd266c8412a,cf888f1a1be1168a47ac4cbdf258c0fed06ef00d977e68f5eb0d6b16db48aba6,https://github.com/PMUniverse/PMU-Client/blob/c25c01f9879369647cd5a19731b2e4e5acd33e67/resources/GFX/Sprites/Sprite731.sprite,https://raw.githubusercontent.com/PMUniverse/PMU-Client/c25c01f9879369647cd5a19731b2e4e5acd33e67/resources/GFX/Sprites/Sprite731.sprite,"PMU resource. The repository carries an MIT source-code license, but Asset Credits.txt attributes groups of sprites/audio to PMU contributors and third-party sites; no per-file reuse grant was found."
PMUniverse/PMU-Client,c25c01f9879369647cd5a19731b2e4e5acd33e67,resources/GFX/Sprites/Sprite732.sprite,visual_container,pmu_sprite_container,3290,1451abf446b852bf0994205d8629fbd266c8412a,cf888f1a1be1168a47ac4cbdf258c0fed06ef00d977e68f5eb0d6b16db48aba6,https://github.com/PMUniverse/PMU-Client/blob/c25c01f9879369647cd5a19731b2e4e5acd33e67/resources/GFX/Sprites/Sprite732.sprite,https://raw.githubusercontent.com/PMUniverse/PMU-Client/c25c01f9879369647cd5a19731b2e4e5acd33e67/resources/GFX/Sprites/Sprite732.sprite,"PMU resource. The repository carries an MIT source-code license, but Asset Credits.txt attributes groups of sprites/audio to PMU contributors and third-party sites; no per-file reuse grant was found."
PMUniverse/PMU-Client,c25c01f9879369647cd5a19731b2e4e5acd33e67,resources/GFX/Sprites/Sprite733.sprite,visual_container,pmu_sprite_container,3290,1451abf446b852bf0994205d8629fbd266c8412a,cf888f1a1be1168a47ac4cbdf258c0fed06ef00d977e68f5eb0d6b16db48aba6,https://github.com/PMUniverse/PMU-Client/blob/c25c01f9879369647cd5a19731b2e4e5acd33e67/resources/GFX/Sprites/Sprite733.sprite,https://raw.githubusercontent.com/PMUniverse/PMU-Client/c25c01f9879369647cd5a19731b2e4e5acd33e67/resources/GFX/Sprites/Sprite733.sprite,"PMU resource. The repository carries an MIT source-code license, but Asset Credits.txt attributes groups of sprites/audio to PMU contributors and third-party sites; no per-file reuse grant was found."
PMUniverse/PMU-Client,c25c01f9879369647cd5a19731b2e4e5acd33e67,resources/GFX/Sprites/Sprite734.sprite,visual_container,pmu_sprite_container,3290,1451abf446b852bf0994205d8629fbd266c8412a,cf888f1a1be1168a47ac4cbdf258c0fed06ef00d977e68f5eb0d6b16db48aba6,https://github.com/PMUniverse/PMU-Client/blob/c25c01f9879369647cd5a19731b2e4e5acd33e67/resources/GFX/Sprites/Sprite734.sprite,https://raw.githubusercontent.com/PMUniverse/PMU-Client/c25c01f9879369647cd5a19731b2e4e5acd33e67/resources/GFX/Sprites/Sprite734.sprite,"PMU resource. The repository carries an MIT source-code license, but Asset Credits.txt attributes groups of sprites/audio to PMU contributors and third-party sites; no per-file reuse grant was found."
PMUniverse/PMU-Client,c25c01f9879369647cd5a19731b2e4e5acd33e67,resources/GFX/Sprites/Sprite735.sprite,visual_container,pmu_sprite_container,3290,1451abf446b852bf0994205d8629fbd266c8412a,cf888f1a1be1168a47ac4cbdf258c0fed06ef00d977e68f5eb0d6b16db48aba6,https://github.com/PMUniverse/PMU-Client/blob/c25c01f9879369647cd5a19731b2e4e5acd33e67/resources/GFX/Sprites/Sprite735.sprite,https://raw.githubusercontent.com/PMUniverse/PMU-Client/c25c01f9879369647cd5a19731b2e4e5acd33e67/resources/GFX/Sprites/Sprite735.sprite,"PMU resource. The repository carries an MIT source-code license, but Asset Credits.txt attributes groups of sprites/audio to PMU contributors and third-party sites; no per-file reuse grant was found."
PMUniverse/PMU-Client,c25c01f9879369647cd5a19731b2e4e5acd33e67,resources/GFX/Sprites/Sprite736.sprite,visual_container,pmu_sprite_container,3290,1451abf446b852bf0994205d8629fbd266c8412a,cf888f1a1be1168a47ac4cbdf258c0fed06ef00d977e68f5eb0d6b16db48aba6,https://github.com/PMUniverse/PMU-Client/blob/c25c01f9879369647cd5a19731b2e4e5acd33e67/resources/GFX/Sprites/Sprite736.sprite,https://raw.githubusercontent.com/PMUniverse/PMU-Client/c25c01f9879369647cd5a19731b2e4e5acd33e67/resources/GFX/Sprites/Sprite736.sprite,"PMU resource. The repository carries an MIT source-code license, but Asset Credits.txt attributes groups of sprites/audio to PMU contributors and third-party sites; no per-file reuse grant was found."
PMUniverse/PMU-Client,c25c01f9879369647cd5a19731b2e4e5acd33e67,resources/GFX/Sprites/Sprite737.sprite,visual_container,pmu_sprite_container,3290,1451abf446b852bf0994205d8629fbd266c8412a,cf888f1a1be1168a47ac4cbdf258c0fed06ef00d977e68f5eb0d6b16db48aba6,https://github.com/PMUniverse/PMU-Client/blob/c25c01f9879369647cd5a19731b2e4e5acd33e67/resources/GFX/Sprites/Sprite737.sprite,https://raw.githubusercontent.com/PMUniverse/PMU-Client/c25c01f9879369647cd5a19731b2e4e5acd33e67/resources/GFX/Sprites/Sprite737.sprite,"PMU resource. The repository carries an MIT source-code license, but Asset Credits.txt attributes groups of sprites/audio to PMU contributors and third-party sites; no per-file reuse grant was found."
PMUniverse/PMU-Client,c25c01f9879369647cd5a19731b2e4e5acd33e67,resources/GFX/Sprites/Sprite738.sprite,visual_container,pmu_sprite_container,3290,1451abf446b852bf0994205d8629fbd266c8412a,cf888f1a1be1168a47ac4cbdf258c0fed06ef00d977e68f5eb0d6b16db48aba6,https://github.com/PMUniverse/PMU-Client/blob/c25c01f9879369647cd5a19731b2e4e5acd33e67/resources/GFX/Sprites/Sprite738.sprite,https://raw.githubusercontent.com/PMUniverse/PMU-Client/c25c01f9879369647cd5a19731b2e4e5acd33e67/resources/GFX/Sprites/Sprite738.sprite,"PMU resource. The repository carries an MIT source-code license, but Asset Credits.txt attributes groups of sprites/audio to PMU contributors and third-party sites; no per-file reuse grant was found."
PMUniverse/PMU-Client,c25c01f9879369647cd5a19731b2e4e5acd33e67,resources/GFX/Sprites/Sprite739.sprite,visual_container,pmu_sprite_container,3290,1451abf446b852bf0994205d8629fbd266c8412a,cf888f1a1be1168a47ac4cbdf258c0fed06ef00d977e68f5eb0d6b16db48aba6,https://github.com/PMUniverse/PMU-Client/blob/c25c01f9879369647cd5a19731b2e4e5acd33e67/resources/GFX/Sprites/Sprite739.sprite,https://raw.githubusercontent.com/PMUniverse/PMU-Client/c25c01f9879369647cd5a19731b2e4e5acd33e67/resources/GFX/Sprites/Sprite739.sprite,"PMU resource. The repository carries an MIT source-code license, but Asset Credits.txt attributes groups of sprites/audio to PMU contributors and third-party sites; no per-file reuse grant was found."
PMUniverse/PMU-Client,c25c01f9879369647cd5a19731b2e4e5acd33e67,resources/GFX/Sprites/Sprite74.sprite,visual_container,pmu_sprite_container,11991,e6282c6dcc4619cd0b333bd6392526d2cc8824c4,5a1d66e3e78e3b79602dd83dabc0ea9ce75be0bee1f6b0e1dd982896bb0cbba4,https://github.com/PMUniverse/PMU-Client/blob/c25c01f9879369647cd5a19731b2e4e5acd33e67/resources/GFX/Sprites/Sprite74.sprite,https://raw.githubusercontent.com/PMUniverse/PMU-Client/c25c01f9879369647cd5a19731b2e4e5acd33e67/resources/GFX/Sprites/Sprite74.sprite,"PMU resource. The repository carries an MIT source-code license, but Asset Credits.txt attributes groups of sprites/audio to PMU contributors and third-party sites; no per-file reuse grant was found."
PMUniverse/PMU-Client,c25c01f9879369647cd5a19731b2e4e5acd33e67,resources/GFX/Sprites/Sprite740.sprite,visual_container,pmu_sprite_container,3290,1451abf446b852bf0994205d8629fbd266c8412a,cf888f1a1be1168a47ac4cbdf258c0fed06ef00d977e68f5eb0d6b16db48aba6,https://github.com/PMUniverse/PMU-Client/blob/c25c01f9879369647cd5a19731b2e4e5acd33e67/resources/GFX/Sprites/Sprite740.sprite,https://raw.githubusercontent.com/PMUniverse/PMU-Client/c25c01f9879369647cd5a19731b2e4e5acd33e67/resources/GFX/Sprites/Sprite740.sprite,"PMU resource. The repository carries an MIT source-code license, but Asset Credits.txt attributes groups of sprites/audio to PMU contributors and third-party sites; no per-file reuse grant was found."
PMUniverse/PMU-Client,c25c01f9879369647cd5a19731b2e4e5acd33e67,resources/GFX/Sprites/Sprite741.sprite,visual_container,pmu_sprite_container,3290,1451abf446b852bf0994205d8629fbd266c8412a,cf888f1a1be1168a47ac4cbdf258c0fed06ef00d977e68f5eb0d6b16db48aba6,https://github.com/PMUniverse/PMU-Client/blob/c25c01f9879369647cd5a19731b2e4e5acd33e67/resources/GFX/Sprites/Sprite741.sprite,https://raw.githubusercontent.com/PMUniverse/PMU-Client/c25c01f9879369647cd5a19731b2e4e5acd33e67/resources/GFX/Sprites/Sprite741.sprite,"PMU resource. The repository carries an MIT source-code license, but Asset Credits.txt attributes groups of sprites/audio to PMU contributors and third-party sites; no per-file reuse grant was found."
PMUniverse/PMU-Client,c25c01f9879369647cd5a19731b2e4e5acd33e67,resources/GFX/Sprites/Sprite742.sprite,visual_container,pmu_sprite_container,3290,1451abf446b852bf0994205d8629fbd266c8412a,cf888f1a1be1168a47ac4cbdf258c0fed06ef00d977e68f5eb0d6b16db48aba6,https://github.com/PMUniverse/PMU-Client/blob/c25c01f9879369647cd5a19731b2e4e5acd33e67/resources/GFX/Sprites/Sprite742.sprite,https://raw.githubusercontent.com/PMUniverse/PMU-Client/c25c01f9879369647cd5a19731b2e4e5acd33e67/resources/GFX/Sprites/Sprite742.sprite,"PMU resource. The repository carries an MIT source-code license, but Asset Credits.txt attributes groups of sprites/audio to PMU contributors and third-party sites; no per-file reuse grant was found."
PMUniverse/PMU-Client,c25c01f9879369647cd5a19731b2e4e5acd33e67,resources/GFX/Sprites/Sprite743.sprite,visual_container,pmu_sprite_container,3290,1451abf446b852bf0994205d8629fbd266c8412a,cf888f1a1be1168a47ac4cbdf258c0fed06ef00d977e68f5eb0d6b16db48aba6,https://github.com/PMUniverse/PMU-Client/blob/c25c01f9879369647cd5a19731b2e4e5acd33e67/resources/GFX/Sprites/Sprite743.sprite,https://raw.githubusercontent.com/PMUniverse/PMU-Client/c25c01f9879369647cd5a19731b2e4e5acd33e67/resources/GFX/Sprites/Sprite743.sprite,"PMU resource. The repository carries an MIT source-code license, but Asset Credits.txt attributes groups of sprites/audio to PMU contributors and third-party sites; no per-file reuse grant was found."
PMUniverse/PMU-Client,c25c01f9879369647cd5a19731b2e4e5acd33e67,resources/GFX/Sprites/Sprite744.sprite,visual_container,pmu_sprite_container,3290,1451abf446b852bf0994205d8629fbd266c8412a,cf888f1a1be1168a47ac4cbdf258c0fed06ef00d977e68f5eb0d6b16db48aba6,https://github.com/PMUniverse/PMU-Client/blob/c25c01f9879369647cd5a19731b2e4e5acd33e67/resources/GFX/Sprites/Sprite744.sprite,https://raw.githubusercontent.com/PMUniverse/PMU-Client/c25c01f9879369647cd5a19731b2e4e5acd33e67/resources/GFX/Sprites/Sprite744.sprite,"PMU resource. The repository carries an MIT source-code license, but Asset Credits.txt attributes groups of sprites/audio to PMU contributors and third-party sites; no per-file reuse grant was found."
PMUniverse/PMU-Client,c25c01f9879369647cd5a19731b2e4e5acd33e67,resources/GFX/Sprites/Sprite745.sprite,visual_container,pmu_sprite_container,3290,1451abf446b852bf0994205d8629fbd266c8412a,cf888f1a1be1168a47ac4cbdf258c0fed06ef00d977e68f5eb0d6b16db48aba6,https://github.com/PMUniverse/PMU-Client/blob/c25c01f9879369647cd5a19731b2e4e5acd33e67/resources/GFX/Sprites/Sprite745.sprite,https://raw.githubusercontent.com/PMUniverse/PMU-Client/c25c01f9879369647cd5a19731b2e4e5acd33e67/resources/GFX/Sprites/Sprite745.sprite,"PMU resource. The repository carries an MIT source-code license, but Asset Credits.txt attributes groups of sprites/audio to PMU contributors and third-party sites; no per-file reuse grant was found."
PMUniverse/PMU-Client,c25c01f9879369647cd5a19731b2e4e5acd33e67,resources/GFX/Sprites/Sprite746.sprite,visual_container,pmu_sprite_container,3290,1451abf446b852bf0994205d8629fbd266c8412a,cf888f1a1be1168a47ac4cbdf258c0fed06ef00d977e68f5eb0d6b16db48aba6,https://github.com/PMUniverse/PMU-Client/blob/c25c01f9879369647cd5a19731b2e4e5acd33e67/resources/GFX/Sprites/Sprite746.sprite,https://raw.githubusercontent.com/PMUniverse/PMU-Client/c25c01f9879369647cd5a19731b2e4e5acd33e67/resources/GFX/Sprites/Sprite746.sprite,"PMU resource. The repository carries an MIT source-code license, but Asset Credits.txt attributes groups of sprites/audio to PMU contributors and third-party sites; no per-file reuse grant was found."
PMUniverse/PMU-Client,c25c01f9879369647cd5a19731b2e4e5acd33e67,resources/GFX/Sprites/Sprite747.sprite,visual_container,pmu_sprite_container,3290,1451abf446b852bf0994205d8629fbd266c8412a,cf888f1a1be1168a47ac4cbdf258c0fed06ef00d977e68f5eb0d6b16db48aba6,https://github.com/PMUniverse/PMU-Client/blob/c25c01f9879369647cd5a19731b2e4e5acd33e67/resources/GFX/Sprites/Sprite747.sprite,https://raw.githubusercontent.com/PMUniverse/PMU-Client/c25c01f9879369647cd5a19731b2e4e5acd33e67/resources/GFX/Sprites/Sprite747.sprite,"PMU resource. The repository carries an MIT source-code license, but Asset Credits.txt attributes groups of sprites/audio to PMU contributors and third-party sites; no per-file reuse grant was found."
PMUniverse/PMU-Client,c25c01f9879369647cd5a19731b2e4e5acd33e67,resources/GFX/Sprites/Sprite748.sprite,visual_container,pmu_sprite_container,3290,1451abf446b852bf0994205d8629fbd266c8412a,cf888f1a1be1168a47ac4cbdf258c0fed06ef00d977e68f5eb0d6b16db48aba6,https://github.com/PMUniverse/PMU-Client/blob/c25c01f9879369647cd5a19731b2e4e5acd33e67/resources/GFX/Sprites/Sprite748.sprite,https://raw.githubusercontent.com/PMUniverse/PMU-Client/c25c01f9879369647cd5a19731b2e4e5acd33e67/resources/GFX/Sprites/Sprite748.sprite,"PMU resource. The repository carries an MIT source-code license, but Asset Credits.txt attributes groups of sprites/audio to PMU contributors and third-party sites; no per-file reuse grant was found."
PMUniverse/PMU-Client,c25c01f9879369647cd5a19731b2e4e5acd33e67,resources/GFX/Sprites/Sprite749.sprite,visual_container,pmu_sprite_container,3290,1451abf446b852bf0994205d8629fbd266c8412a,cf888f1a1be1168a47ac4cbdf258c0fed06ef00d977e68f5eb0d6b16db48aba6,https://github.com/PMUniverse/PMU-Client/blob/c25c01f9879369647cd5a19731b2e4e5acd33e67/resources/GFX/Sprites/Sprite749.sprite,https://raw.githubusercontent.com/PMUniverse/PMU-Client/c25c01f9879369647cd5a19731b2e4e5acd33e67/resources/GFX/Sprites/Sprite749.sprite,"PMU resource. The repository carries an MIT source-code license, but Asset Credits.txt attributes groups of sprites/audio to PMU contributors and third-party sites; no per-file reuse grant was found."
PMUniverse/PMU-Client,c25c01f9879369647cd5a19731b2e4e5acd33e67,resources/GFX/Sprites/Sprite75.sprite,visual_container,pmu_sprite_container,15542,43a166eff00faa153e693a16c9ed3dd7270d2d7b,62a6adecd5de84efc7628d646c482790e73a45ca009f19fd706dd34d5eb75dd7,https://github.com/PMUniverse/PMU-Client/blob/c25c01f9879369647cd5a19731b2e4e5acd33e67/resources/GFX/Sprites/Sprite75.sprite,https://raw.githubusercontent.com/PMUniverse/PMU-Client/c25c01f9879369647cd5a19731b2e4e5acd33e67/resources/GFX/Sprites/Sprite75.sprite,"PMU resource. The repository carries an MIT source-code license, but Asset Credits.txt attributes groups of sprites/audio to PMU contributors and third-party sites; no per-file reuse grant was found."
PMUniverse/PMU-Client,c25c01f9879369647cd5a19731b2e4e5acd33e67,resources/GFX/Sprites/Sprite750.sprite,visual_container,pmu_sprite_container,3290,1451abf446b852bf0994205d8629fbd266c8412a,cf888f1a1be1168a47ac4cbdf258c0fed06ef00d977e68f5eb0d6b16db48aba6,https://github.com/PMUniverse/PMU-Client/blob/c25c01f9879369647cd5a19731b2e4e5acd33e67/resources/GFX/Sprites/Sprite750.sprite,https://raw.githubusercontent.com/PMUniverse/PMU-Client/c25c01f9879369647cd5a19731b2e4e5acd33e67/resources/GFX/Sprites/Sprite750.sprite,"PMU resource. The repository carries an MIT source-code license, but Asset Credits.txt attributes groups of sprites/audio to PMU contributors and third-party sites; no per-file reuse grant was found."
PMUniverse/PMU-Client,c25c01f9879369647cd5a19731b2e4e5acd33e67,resources/GFX/Sprites/Sprite76.sprite,visual_container,pmu_sprite_container,15794,6df57f8e204bf8a8d25a765e77bf2940169dd869,ab3f7d5df9102fa2a613ce2ba996aa8edb77de922ff194827ea2540ea6f258e8,https://github.com/PMUniverse/PMU-Client/blob/c25c01f9879369647cd5a19731b2e4e5acd33e67/resources/GFX/Sprites/Sprite76.sprite,https://raw.githubusercontent.com/PMUniverse/PMU-Client/c25c01f9879369647cd5a19731b2e4e5acd33e67/resources/GFX/Sprites/Sprite76.sprite,"PMU resource. The repository carries an MIT source-code license, but Asset Credits.txt attributes groups of sprites/audio to PMU contributors and third-party sites; no per-file reuse grant was found."
PMUniverse/PMU-Client,c25c01f9879369647cd5a19731b2e4e5acd33e67,resources/GFX/Sprites/Sprite77.sprite,visual_container,pmu_sprite_container,14171,d72d38e0955b8719e392b06506ca2c6cb555c2bd,a74f3d2fbc4026294311c2a7147b091e57e7448d1a4a1532b2335d1cfc4786c5,https://github.com/PMUniverse/PMU-Client/blob/c25c01f9879369647cd5a19731b2e4e5acd33e67/resources/GFX/Sprites/Sprite77.sprite,https://raw.githubusercontent.com/PMUniverse/PMU-Client/c25c01f9879369647cd5a19731b2e4e5acd33e67/resources/GFX/Sprites/Sprite77.sprite,"PMU resource. The repository carries an MIT source-code license, but Asset Credits.txt attributes groups of sprites/audio to PMU contributors and third-party sites; no per-file reuse grant was found."
PMUniverse/PMU-Client,c25c01f9879369647cd5a19731b2e4e5acd33e67,resources/GFX/Sprites/Sprite78.sprite,visual_container,pmu_sprite_container,20439,cf5bd18871bc6a3713309647bc1f19d0e11c2fd7,4ab0bb68e981eb3f1c9628ebc28b25f556633ae842ba83e37facce0418d15808,https://github.com/PMUniverse/PMU-Client/blob/c25c01f9879369647cd5a19731b2e4e5acd33e67/resources/GFX/Sprites/Sprite78.sprite,https://raw.githubusercontent.com/PMUniverse/PMU-Client/c25c01f9879369647cd5a19731b2e4e5acd33e67/resources/GFX/Sprites/Sprite78.sprite,"PMU resource. The repository carries an MIT source-code license, but Asset Credits.txt attributes groups of sprites/audio to PMU contributors and third-party sites; no per-file reuse grant was found."
PMUniverse/PMU-Client,c25c01f9879369647cd5a19731b2e4e5acd33e67,resources/GFX/Sprites/Sprite79.sprite,visual_container,pmu_sprite_container,14849,43a294d52a5b77786c7082b4e69eaf99c82709e2,53a56b967db6a37ef92f4f08f0c51e2606729b598fb3f42cb041bb06f33cdddb,https://github.com/PMUniverse/PMU-Client/blob/c25c01f9879369647cd5a19731b2e4e5acd33e67/resources/GFX/Sprites/Sprite79.sprite,https://raw.githubusercontent.com/PMUniverse/PMU-Client/c25c01f9879369647cd5a19731b2e4e5acd33e67/resources/GFX/Sprites/Sprite79.sprite,"PMU resource. The repository carries an MIT source-code license, but Asset Credits.txt attributes groups of sprites/audio to PMU contributors and third-party sites; no per-file reuse grant was found."
PMUniverse/PMU-Client,c25c01f9879369647cd5a19731b2e4e5acd33e67,resources/GFX/Sprites/Sprite8.sprite,visual_container,pmu_sprite_container,15097,995e89744a77781c8a6ace018f0d6bbe39543286,e566ab2f3defd6c5525b3bc1c38c3efe7baecc03a7da56a04165877d2d2d7191,https://github.com/PMUniverse/PMU-Client/blob/c25c01f9879369647cd5a19731b2e4e5acd33e67/resources/GFX/Sprites/Sprite8.sprite,https://raw.githubusercontent.com/PMUniverse/PMU-Client/c25c01f9879369647cd5a19731b2e4e5acd33e67/resources/GFX/Sprites/Sprite8.sprite,"PMU resource. The repository carries an MIT source-code license, but Asset Credits.txt attributes groups of sprites/audio to PMU contributors and third-party sites; no per-file reuse grant was found."
PMUniverse/PMU-Client,c25c01f9879369647cd5a19731b2e4e5acd33e67,resources/GFX/Sprites/Sprite80.sprite,visual_container,pmu_sprite_container,16423,2ea82733ba63c26ae6ba58c8d4e67b9ea35b2465,b404c1b62466fabb56b5d6b21693c1e13e73c9856c7c669cb8afad7bb1d924dd,https://github.com/PMUniverse/PMU-Client/blob/c25c01f9879369647cd5a19731b2e4e5acd33e67/resources/GFX/Sprites/Sprite80.sprite,https://raw.githubusercontent.com/PMUniverse/PMU-Client/c25c01f9879369647cd5a19731b2e4e5acd33e67/resources/GFX/Sprites/Sprite80.sprite,"PMU resource. The repository carries an MIT source-code license, but Asset Credits.txt attributes groups of sprites/audio to PMU contributors and third-party sites; no per-file reuse grant was found."
PMUniverse/PMU-Client,c25c01f9879369647cd5a19731b2e4e5acd33e67,resources/GFX/Sprites/Sprite81.sprite,visual_container,pmu_sprite_container,11704,2d47ccc58f02d748fece0aab138892678c4d0eb9,c97774e665d6ce4fbecaf3d072375708c0cd92b0cbcb690ba7a32bac99aadcf0,https://github.com/PMUniverse/PMU-Client/blob/c25c01f9879369647cd5a19731b2e4e5acd33e67/resources/GFX/Sprites/Sprite81.sprite,https://raw.githubusercontent.com/PMUniverse/PMU-Client/c25c01f9879369647cd5a19731b2e4e5acd33e67/resources/GFX/Sprites/Sprite81.sprite,"PMU resource. The repository carries an MIT source-code license, but Asset Credits.txt attributes groups of sprites/audio to PMU contributors and third-party sites; no per-file reuse grant was found."
PMUniverse/PMU-Client,c25c01f9879369647cd5a19731b2e4e5acd33e67,resources/GFX/Sprites/Sprite82.sprite,visual_container,pmu_sprite_container,16526,659c920513662f3a7ea0810605d76fcb29236850,8a3a15c5ffc27f009599b98bf2c4248f936d755835c934f06fc403085e4af089,https://github.com/PMUniverse/PMU-Client/blob/c25c01f9879369647cd5a19731b2e4e5acd33e67/resources/GFX/Sprites/Sprite82.sprite,https://raw.githubusercontent.com/PMUniverse/PMU-Client/c25c01f9879369647cd5a19731b2e4e5acd33e67/resources/GFX/Sprites/Sprite82.sprite,"PMU resource. The repository carries an MIT source-code license, but Asset Credits.txt attributes groups of sprites/audio to PMU contributors and third-party sites; no per-file reuse grant was found."
PMUniverse/PMU-Client,c25c01f9879369647cd5a19731b2e4e5acd33e67,resources/GFX/Sprites/Sprite83.sprite,visual_container,pmu_sprite_container,26171,32244c9ee5b32f1fb38eb64f127a7c86c3690a99,13a042517fa7ae7bc0adca9c4c7aee309960a6c2008dc54c83bb64c4c9da6872,https://github.com/PMUniverse/PMU-Client/blob/c25c01f9879369647cd5a19731b2e4e5acd33e67/resources/GFX/Sprites/Sprite83.sprite,https://raw.githubusercontent.com/PMUniverse/PMU-Client/c25c01f9879369647cd5a19731b2e4e5acd33e67/resources/GFX/Sprites/Sprite83.sprite,"PMU resource. The repository carries an MIT source-code license, but Asset Credits.txt attributes groups of sprites/audio to PMU contributors and third-party sites; no per-file reuse grant was found."
PMUniverse/PMU-Client,c25c01f9879369647cd5a19731b2e4e5acd33e67,resources/GFX/Sprites/Sprite84.sprite,visual_container,pmu_sprite_container,14602,171177dc2aa2e2ca6b3ca6f9d3b2797a3cbc02c0,2716a5c4021991ddfeaf5a8f4aaa61d89c945faa8f89130ec2e0b4e123d6839f,https://github.com/PMUniverse/PMU-Client/blob/c25c01f9879369647cd5a19731b2e4e5acd33e67/resources/GFX/Sprites/Sprite84.sprite,https://raw.githubusercontent.com/PMUniverse/PMU-Client/c25c01f9879369647cd5a19731b2e4e5acd33e67/resources/GFX/Sprites/Sprite84.sprite,"PMU resource. The repository carries an MIT source-code license, but Asset Credits.txt attributes groups of sprites/audio to PMU contributors and third-party sites; no per-file reuse grant was found."
